timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675792481616,2015,topgear,200,OK,Thread Group 1-35,text,true,,388755,240,41,41,https://www.topgear.com/,58,0,18
1675792481616,58,topgear-0,301,Moved Permanently,Thread Group 1-35,,true,,319,120,41,41,http://www.topgear.com/,58,0,18
1675792481674,1957,topgear-1,200,OK,Thread Group 1-35,text,true,,388436,120,41,41,https://www.topgear.com/,1383,0,80
1675792481545,2097,topgear,200,OK,Thread Group 1-32,text,true,,388755,240,40,40,https://www.topgear.com/,54,0,28
1675792481545,54,topgear-0,301,Moved Permanently,Thread Group 1-32,,true,,319,120,40,40,http://www.topgear.com/,54,0,28
1675792481599,2043,topgear-1,200,OK,Thread Group 1-32,text,true,,388436,120,40,40,https://www.topgear.com/,1681,0,59
1675792482010,1642,topgear,200,OK,Thread Group 1-38,text,true,,388755,240,40,40,https://www.topgear.com/,104,0,54
1675792482010,104,topgear-0,301,Moved Permanently,Thread Group 1-38,,true,,319,120,40,40,http://www.topgear.com/,104,0,54
1675792482114,1538,topgear-1,200,OK,Thread Group 1-38,text,true,,388436,120,40,40,https://www.topgear.com/,441,0,126
1675792483244,434,imdb,403,Forbidden,Thread Group 1-64,text,false,,1258,234,39,39,https://www.imdb.com/,110,0,54
1675792483244,110,imdb-0,301,Moved Permanently,Thread Group 1-64,text,true,,592,117,39,39,http://www.imdb.com/,110,0,54
1675792483354,324,imdb-1,403,Forbidden,Thread Group 1-64,text,false,,666,117,39,39,https://www.imdb.com/,324,0,112
1675792481332,2421,topgear,200,OK,Thread Group 1-12,text,true,,388755,240,39,39,https://www.topgear.com/,49,0,22
1675792481332,49,topgear-0,301,Moved Permanently,Thread Group 1-12,,true,,319,120,39,39,http://www.topgear.com/,49,0,22
1675792481382,2371,topgear-1,200,OK,Thread Group 1-12,text,true,,388436,120,39,39,https://www.topgear.com/,1408,0,52
1675792482518,1236,wikipedia,200,OK,Thread Group 1-43,text,true,,77212,244,39,39,https://www.wikipedia.org/,154,0,78
1675792482518,154,wikipedia-0,301,TLS Redirect,Thread Group 1-43,,true,,595,122,39,39,http://www.wikipedia.org/,154,0,78
1675792482673,1081,wikipedia-1,200,OK,Thread Group 1-43,text,true,,76617,122,39,39,https://www.wikipedia.org/,924,0,764
1675792481091,2666,topgear,200,OK,Thread Group 1-30,text,true,,388755,240,39,39,https://www.topgear.com/,101,0,50
1675792481091,101,topgear-0,301,Moved Permanently,Thread Group 1-30,,true,,319,120,39,39,http://www.topgear.com/,101,0,50
1675792481194,2563,topgear-1,200,OK,Thread Group 1-30,text,true,,388436,120,39,39,https://www.topgear.com/,1624,0,112
1675792483288,485,djmag,200,OK,Thread Group 1-51,text,true,,93130,232,38,38,https://djmag.com/,122,0,59
1675792483288,122,djmag-0,301,Moved Permanently,Thread Group 1-51,,true,,650,118,38,38,http://www.djmag.com/,122,0,59
1675792483411,362,djmag-1,200,OK,Thread Group 1-51,text,true,,92480,114,38,38,https://djmag.com/,232,0,140
1675792483311,473,djmag,200,OK,Thread Group 1-49,text,true,,93133,232,38,38,https://djmag.com/,139,0,62
1675792483311,139,djmag-0,301,Moved Permanently,Thread Group 1-49,,true,,656,118,38,38,http://www.djmag.com/,139,0,62
1675792483450,334,djmag-1,200,OK,Thread Group 1-49,text,true,,92477,114,38,38,https://djmag.com/,233,0,121
1675792479959,3825,topgear,200,OK,Thread Group 1-16,text,true,,388755,240,38,38,https://www.topgear.com/,1264,0,1198
1675792479959,1264,topgear-0,301,Moved Permanently,Thread Group 1-16,,true,,319,120,38,38,http://www.topgear.com/,1264,0,1198
1675792481228,2556,topgear-1,200,OK,Thread Group 1-16,text,true,,388436,120,38,38,https://www.topgear.com/,1993,0,115
1675792483224,562,wikipedia,200,OK,Thread Group 1-44,text,true,,77212,244,37,37,https://www.wikipedia.org/,153,0,78
1675792483224,153,wikipedia-0,301,TLS Redirect,Thread Group 1-44,,true,,595,122,37,37,http://www.wikipedia.org/,153,0,78
1675792483377,409,wikipedia-1,200,OK,Thread Group 1-44,text,true,,76617,122,37,37,https://www.wikipedia.org/,255,0,165
1675792483446,352,imdb,403,Forbidden,Thread Group 1-66,text,false,,1258,234,37,37,https://www.imdb.com/,96,0,48
1675792483446,96,imdb-0,301,Moved Permanently,Thread Group 1-66,text,true,,592,117,37,37,http://www.imdb.com/,96,0,48
1675792483543,255,imdb-1,403,Forbidden,Thread Group 1-66,text,false,,666,117,37,37,https://www.imdb.com/,255,0,98
1675792480271,3543,topgear,200,OK,Thread Group 1-20,text,true,,388755,240,37,37,https://www.topgear.com/,921,0,870
1675792480271,921,topgear-0,301,Moved Permanently,Thread Group 1-20,,true,,319,120,37,37,http://www.topgear.com/,921,0,870
1675792481194,2620,topgear-1,200,OK,Thread Group 1-20,text,true,,388436,120,37,37,https://www.topgear.com/,2113,0,136
1675792482446,1423,imdb,403,Forbidden,Thread Group 1-56,text,false,,1258,234,37,37,https://www.imdb.com/,1111,0,1067
1675792482446,1111,imdb-0,301,Moved Permanently,Thread Group 1-56,text,true,,592,117,37,37,http://www.imdb.com/,1111,0,1067
1675792483558,311,imdb-1,403,Forbidden,Thread Group 1-56,text,false,,666,117,37,37,https://www.imdb.com/,310,0,99
1675792481545,2390,topgear,200,OK,Thread Group 1-34,text,true,,388820,240,37,37,https://www.topgear.com/,52,0,26
1675792481545,52,topgear-0,301,Moved Permanently,Thread Group 1-34,,true,,319,120,37,37,http://www.topgear.com/,52,0,26
1675792481598,2337,topgear-1,200,OK,Thread Group 1-34,text,true,,388501,120,37,37,https://www.topgear.com/,1058,0,59
1675792483345,601,imdb,403,Forbidden,Thread Group 1-65,text,false,,1258,234,36,36,https://www.imdb.com/,346,0,46
1675792483345,346,imdb-0,301,Moved Permanently,Thread Group 1-65,text,true,,592,117,36,36,http://www.imdb.com/,346,0,46
1675792483692,254,imdb-1,403,Forbidden,Thread Group 1-65,text,false,,666,117,36,36,https://www.imdb.com/,253,0,95
1675792483323,624,wikipedia,200,OK,Thread Group 1-46,text,true,,77212,244,37,37,https://www.wikipedia.org/,157,0,77
1675792483323,157,wikipedia-0,301,TLS Redirect,Thread Group 1-46,,true,,595,122,37,37,http://www.wikipedia.org/,157,0,77
1675792483481,466,wikipedia-1,200,OK,Thread Group 1-46,text,true,,76617,122,37,37,https://www.wikipedia.org/,262,0,167
1675792483645,383,imdb,403,Forbidden,Thread Group 1-68,text,false,,1258,234,37,37,https://www.imdb.com/,89,0,46
1675792483645,89,imdb-0,301,Moved Permanently,Thread Group 1-68,text,true,,592,117,37,37,http://www.imdb.com/,89,0,46
1675792483734,294,imdb-1,403,Forbidden,Thread Group 1-68,text,false,,666,117,37,37,https://www.imdb.com/,294,0,118
1675792483545,530,imdb,403,Forbidden,Thread Group 1-67,text,false,,1258,234,38,38,https://www.imdb.com/,89,0,41
1675792483545,89,imdb-0,301,Moved Permanently,Thread Group 1-67,text,true,,592,117,38,38,http://www.imdb.com/,89,0,41
1675792483635,440,imdb-1,403,Forbidden,Thread Group 1-67,text,false,,666,117,38,38,https://www.imdb.com/,440,0,98
1675792483351,766,wikipedia,200,OK,Thread Group 1-48,text,true,,77212,244,38,38,https://www.wikipedia.org/,156,0,80
1675792483351,156,wikipedia-0,301,TLS Redirect,Thread Group 1-48,,true,,595,122,38,38,http://www.wikipedia.org/,156,0,80
1675792483508,609,wikipedia-1,200,OK,Thread Group 1-48,text,true,,76617,122,38,38,https://www.wikipedia.org/,414,0,287
1675792482645,1492,imdb,403,Forbidden,Thread Group 1-58,text,false,,1258,234,38,38,https://www.imdb.com/,112,0,59
1675792482645,112,imdb-0,301,Moved Permanently,Thread Group 1-58,text,true,,592,117,38,38,http://www.imdb.com/,112,0,59
1675792482757,1380,imdb-1,403,Forbidden,Thread Group 1-58,text,false,,666,117,38,38,https://www.imdb.com/,1380,0,1113
1675792483757,380,imdb,403,Forbidden,Thread Group 1-69,text,false,,1258,234,38,38,https://www.imdb.com/,99,0,41
1675792483757,99,imdb-0,301,Moved Permanently,Thread Group 1-69,text,true,,592,117,38,38,http://www.imdb.com/,99,0,41
1675792483856,281,imdb-1,403,Forbidden,Thread Group 1-69,text,false,,666,117,38,38,https://www.imdb.com/,281,0,112
1675792482745,1399,imdb,403,Forbidden,Thread Group 1-59,text,false,,1258,234,38,38,https://www.imdb.com/,1111,0,1048
1675792482745,1111,imdb-0,301,Moved Permanently,Thread Group 1-59,text,true,,592,117,38,38,http://www.imdb.com/,1111,0,1048
1675792483856,288,imdb-1,403,Forbidden,Thread Group 1-59,text,false,,666,117,38,38,https://www.imdb.com/,288,0,119
1675792480070,4132,topgear,200,OK,Thread Group 1-8,text,true,,388755,240,39,39,https://www.topgear.com/,1138,0,1087
1675792480070,1138,topgear-0,301,Moved Permanently,Thread Group 1-8,,true,,319,120,39,39,http://www.topgear.com/,1138,0,1087
1675792481209,2993,topgear-1,200,OK,Thread Group 1-8,text,true,,388436,120,39,39,https://www.topgear.com/,1355,0,110
1675792483851,371,imdb,403,Forbidden,Thread Group 1-70,text,false,,1258,234,38,38,https://www.imdb.com/,90,0,48
1675792483851,90,imdb-0,301,Moved Permanently,Thread Group 1-70,text,true,,592,117,38,38,http://www.imdb.com/,90,0,48
1675792483941,281,imdb-1,403,Forbidden,Thread Group 1-70,text,false,,666,117,38,38,https://www.imdb.com/,281,0,103
1675792480084,4170,topgear,200,OK,Thread Group 1-4,text,true,,388755,240,39,39,https://www.topgear.com/,1124,0,1073
1675792480084,1124,topgear-0,301,Moved Permanently,Thread Group 1-4,,true,,319,120,39,39,http://www.topgear.com/,1124,0,1073
1675792481209,3045,topgear-1,200,OK,Thread Group 1-4,text,true,,388436,120,39,39,https://www.topgear.com/,1847,0,109
1675792483303,1001,pinterest,200,OK,Thread Group 1-55,text,true,,216207,244,38,38,https://www.pinterest.com/,125,0,63
1675792483303,125,pinterest-0,301,Moved Permanently,Thread Group 1-55,,true,,210,122,38,38,http://www.pinterest.com/,125,0,63
1675792483428,876,pinterest-1,200,OK,Thread Group 1-55,text,true,,215997,122,38,38,https://www.pinterest.com/,422,0,122
1675792482412,1898,pinterest,200,OK,Thread Group 1-52,text,true,,216045,244,38,38,https://www.pinterest.com/,1119,0,1068
1675792482412,1119,pinterest-0,301,Moved Permanently,Thread Group 1-52,,true,,210,122,38,38,http://www.pinterest.com/,1119,0,1068
1675792483531,779,pinterest-1,200,OK,Thread Group 1-52,text,true,,215835,122,38,38,https://www.pinterest.com/,400,0,116
1675792481434,2881,topgear,200,OK,Thread Group 1-31,text,true,,388762,240,38,38,https://www.topgear.com/,50,0,23
1675792483041,1274,topgear,200,OK,Thread Group 1-41,text,true,,388820,240,38,38,https://www.topgear.com/,117,0,59
1675792481434,50,topgear-0,301,Moved Permanently,Thread Group 1-31,,true,,319,120,38,38,http://www.topgear.com/,50,0,23
1675792483041,117,topgear-0,301,Moved Permanently,Thread Group 1-41,,true,,319,120,38,38,http://www.topgear.com/,117,0,59
1675792481484,2831,topgear-1,200,OK,Thread Group 1-31,text,true,,388443,120,38,38,https://www.topgear.com/,2116,0,61
1675792483158,1157,topgear-1,200,OK,Thread Group 1-41,text,true,,388501,120,38,38,https://www.topgear.com/,523,0,127
1675792483530,789,pinterest,200,OK,Thread Group 1-63,text,true,,216989,244,36,36,https://www.pinterest.com/,105,0,55
1675792483530,105,pinterest-0,301,Moved Permanently,Thread Group 1-63,,true,,211,122,36,36,http://www.pinterest.com/,105,0,55
1675792483636,683,pinterest-1,200,OK,Thread Group 1-63,text,true,,216778,122,36,36,https://www.pinterest.com/,385,0,112
1675792482125,2194,pinterest,200,OK,Thread Group 1-50,text,true,,216750,244,36,36,https://www.pinterest.com/,1335,0,1070
1675792482125,1335,pinterest-0,301,Moved Permanently,Thread Group 1-50,,true,,210,122,36,36,http://www.pinterest.com/,1335,0,1070
1675792483461,858,pinterest-1,200,OK,Thread Group 1-50,text,true,,216540,122,36,36,https://www.pinterest.com/,597,0,111
1675792483432,893,pinterest,200,OK,Thread Group 1-62,text,true,,216486,244,36,36,https://www.pinterest.com/,116,0,62
1675792483432,116,pinterest-0,301,Moved Permanently,Thread Group 1-62,,true,,211,122,36,36,http://www.pinterest.com/,116,0,62
1675792483549,776,pinterest-1,200,OK,Thread Group 1-62,text,true,,216275,122,36,36,https://www.pinterest.com/,555,0,118
1675792480096,4240,topgear,200,OK,Thread Group 1-3,text,true,,388762,240,36,36,https://www.topgear.com/,1100,0,1061
1675792480096,1100,topgear-0,301,Moved Permanently,Thread Group 1-3,,true,,319,120,36,36,http://www.topgear.com/,1100,0,1061
1675792481196,3140,topgear-1,200,OK,Thread Group 1-3,text,true,,388443,120,36,36,https://www.topgear.com/,1774,0,133
1675792483430,937,pinterest,200,OK,Thread Group 1-61,text,true,,216312,244,36,36,https://www.pinterest.com/,111,0,61
1675792483430,111,pinterest-0,301,Moved Permanently,Thread Group 1-61,,true,,211,122,36,36,http://www.pinterest.com/,111,0,61
1675792483541,826,pinterest-1,200,OK,Thread Group 1-61,text,true,,216101,122,36,36,https://www.pinterest.com/,687,0,245
1675792482139,2237,wikipedia,200,OK,Thread Group 1-42,text,true,,77212,244,36,36,https://www.wikipedia.org/,1164,0,1093
1675792482139,1164,wikipedia-0,301,TLS Redirect,Thread Group 1-42,,true,,595,122,36,36,http://www.wikipedia.org/,1164,0,1093
1675792483304,1072,wikipedia-1,200,OK,Thread Group 1-42,text,true,,76617,122,36,36,https://www.wikipedia.org/,946,0,703
1675792482010,2377,topgear,200,OK,Thread Group 1-39,text,true,,388762,240,36,36,https://www.topgear.com/,104,0,54
1675792482010,104,topgear-0,301,Moved Permanently,Thread Group 1-39,,true,,319,120,36,36,http://www.topgear.com/,104,0,54
1675792482114,2273,topgear-1,200,OK,Thread Group 1-39,text,true,,388443,120,36,36,https://www.topgear.com/,1871,0,123
1675792484046,365,imdb,403,Forbidden,Thread Group 1-72,text,false,,1258,234,35,35,https://www.imdb.com/,113,0,50
1675792484046,113,imdb-0,301,Moved Permanently,Thread Group 1-72,text,true,,592,117,35,35,http://www.imdb.com/,113,0,50
1675792484159,252,imdb-1,403,Forbidden,Thread Group 1-72,text,false,,666,117,35,35,https://www.imdb.com/,251,0,112
1675792482635,1783,pinterest,200,OK,Thread Group 1-54,text,true,,216439,244,35,35,https://www.pinterest.com/,1111,0,1065
1675792482635,1111,pinterest-0,301,Moved Permanently,Thread Group 1-54,,true,,211,122,35,35,http://www.pinterest.com/,1111,0,1065
1675792483746,672,pinterest-1,200,OK,Thread Group 1-54,text,true,,216228,122,35,35,https://www.pinterest.com/,539,0,242
1675792482393,2043,topgear,200,OK,Thread Group 1-40,text,true,,388755,240,35,35,https://www.topgear.com/,118,0,58
1675792482393,118,topgear-0,301,Moved Permanently,Thread Group 1-40,,true,,319,120,35,35,http://www.topgear.com/,118,0,58
1675792482511,1925,topgear-1,200,OK,Thread Group 1-40,text,true,,388436,120,35,35,https://www.topgear.com/,1738,0,175
1675792484145,327,imdb,403,Forbidden,Thread Group 1-73,text,false,,1258,234,35,35,https://www.imdb.com/,105,0,51
1675792484145,105,imdb-0,301,Moved Permanently,Thread Group 1-73,text,true,,592,117,35,35,http://www.imdb.com/,105,0,51
1675792484250,222,imdb-1,403,Forbidden,Thread Group 1-73,text,false,,666,117,35,35,https://www.imdb.com/,221,0,81
1675792483869,607,pinterest,200,OK,Thread Group 1-56,text,true,,216295,244,35,35,https://www.pinterest.com/,115,0,64
1675792483869,115,pinterest-0,301,Moved Permanently,Thread Group 1-56,,true,,210,122,35,35,http://www.pinterest.com/,115,0,64
1675792483984,492,pinterest-1,200,OK,Thread Group 1-56,text,true,,216085,122,35,35,https://www.pinterest.com/,393,0,129
1675792484245,285,imdb,403,Forbidden,Thread Group 1-74,text,false,,1258,234,35,35,https://www.imdb.com/,72,0,44
1675792484245,72,imdb-0,301,Moved Permanently,Thread Group 1-74,text,true,,592,117,35,35,http://www.imdb.com/,72,0,44
1675792484317,213,imdb-1,403,Forbidden,Thread Group 1-74,text,false,,666,117,35,35,https://www.imdb.com/,213,0,66
1675792483946,599,pinterest,200,OK,Thread Group 1-65,text,true,,216313,244,35,35,https://www.pinterest.com/,102,0,44
1675792483946,102,pinterest-0,301,Moved Permanently,Thread Group 1-65,,true,,209,122,35,35,http://www.pinterest.com/,102,0,44
1675792484048,497,pinterest-1,200,OK,Thread Group 1-65,text,true,,216104,122,35,35,https://www.pinterest.com/,410,0,138
1675792483755,797,topgear,200,OK,Thread Group 1-43,text,true,,388755,240,36,36,https://www.topgear.com/,119,0,59
1675792483755,119,topgear-0,301,Moved Permanently,Thread Group 1-43,,true,,319,120,36,36,http://www.topgear.com/,119,0,59
1675792483874,678,topgear-1,200,OK,Thread Group 1-43,text,true,,388436,120,36,36,https://www.topgear.com/,532,0,124
1675792483530,1025,wikipedia,200,OK,Thread Group 1-45,text,true,,77212,244,35,35,https://www.wikipedia.org/,144,0,70
1675792483530,144,wikipedia-0,301,TLS Redirect,Thread Group 1-45,,true,,595,122,35,35,http://www.wikipedia.org/,144,0,70
1675792483675,880,wikipedia-1,200,OK,Thread Group 1-45,text,true,,76617,122,35,35,https://www.wikipedia.org/,464,0,154
1675792483502,1107,pinterest,200,OK,Thread Group 1-60,text,true,,215968,244,35,35,https://www.pinterest.com/,105,0,52
1675792483502,105,pinterest-0,301,Moved Permanently,Thread Group 1-60,,true,,211,122,35,35,http://www.pinterest.com/,105,0,52
1675792483608,1001,pinterest-1,200,OK,Thread Group 1-60,text,true,,215757,122,35,35,https://www.pinterest.com/,615,0,147
1675792484345,270,imdb,403,Forbidden,Thread Group 1-75,text,false,,1258,234,35,35,https://www.imdb.com/,47,0,23
1675792484345,47,imdb-0,301,Moved Permanently,Thread Group 1-75,text,true,,592,117,35,35,http://www.imdb.com/,47,0,23
1675792484392,223,imdb-1,403,Forbidden,Thread Group 1-75,text,false,,666,117,35,35,https://www.imdb.com/,223,0,56
1675792484311,385,djmag,200,OK,Thread Group 1-52,text,true,,93141,232,36,36,https://djmag.com/,80,0,39
1675792484311,80,djmag-0,301,Moved Permanently,Thread Group 1-52,,true,,660,118,36,36,http://www.djmag.com/,80,0,39
1675792484391,305,djmag-1,200,OK,Thread Group 1-52,text,true,,92481,114,36,36,https://djmag.com/,164,0,70
1675792484320,387,djmag,200,OK,Thread Group 1-50,text,true,,93141,232,36,36,https://djmag.com/,90,0,37
1675792484320,90,djmag-0,301,Moved Permanently,Thread Group 1-50,,true,,662,118,36,36,http://www.djmag.com/,90,0,37
1675792484410,297,djmag-1,200,OK,Thread Group 1-50,text,true,,92479,114,36,36,https://djmag.com/,181,0,76
1675792484445,282,imdb,403,Forbidden,Thread Group 1-76,text,false,,1258,234,36,36,https://www.imdb.com/,35,0,17
1675792484445,35,imdb-0,301,Moved Permanently,Thread Group 1-76,text,true,,592,117,36,36,http://www.imdb.com/,35,0,17
1675792484480,247,imdb-1,403,Forbidden,Thread Group 1-76,text,false,,666,117,36,36,https://www.imdb.com/,247,0,71
1675792483678,1052,pinterest,200,OK,Thread Group 1-64,text,true,,216011,244,36,36,https://www.pinterest.com/,102,0,56
1675792483678,102,pinterest-0,301,Moved Permanently,Thread Group 1-64,,true,,211,122,36,36,http://www.pinterest.com/,102,0,56
1675792483780,950,pinterest-1,200,OK,Thread Group 1-64,text,true,,215800,122,36,36,https://www.pinterest.com/,733,0,484
1675792483798,936,pinterest,200,OK,Thread Group 1-66,text,true,,216643,244,36,36,https://www.pinterest.com/,329,0,64
1675792483798,329,pinterest-0,301,Moved Permanently,Thread Group 1-66,,true,,211,122,36,36,http://www.pinterest.com/,329,0,64
1675792484127,607,pinterest-1,200,OK,Thread Group 1-66,text,true,,216432,122,36,36,https://www.pinterest.com/,399,0,149
1675792484326,414,djmag,200,OK,Thread Group 1-62,text,true,,93133,232,36,36,https://djmag.com/,73,0,31
1675792484326,73,djmag-0,301,Moved Permanently,Thread Group 1-62,,true,,654,118,36,36,http://www.djmag.com/,73,0,31
1675792484400,340,djmag-1,200,OK,Thread Group 1-62,text,true,,92479,114,36,36,https://djmag.com/,177,0,72
1675792484029,718,pinterest,200,OK,Thread Group 1-68,text,true,,216002,244,37,37,https://www.pinterest.com/,122,0,56
1675792484029,122,pinterest-0,301,Moved Permanently,Thread Group 1-68,,true,,211,122,37,37,http://www.pinterest.com/,122,0,56
1675792484152,595,pinterest-1,200,OK,Thread Group 1-68,text,true,,215791,122,37,37,https://www.pinterest.com/,347,0,122
1675792484305,448,djmag,200,OK,Thread Group 1-55,text,true,,93132,232,37,37,https://djmag.com/,89,0,38
1675792484305,89,djmag-0,301,Moved Permanently,Thread Group 1-55,,true,,650,118,37,37,http://www.djmag.com/,89,0,38
1675792484394,359,djmag-1,200,OK,Thread Group 1-55,text,true,,92482,114,37,37,https://djmag.com/,173,0,69
1675792484419,341,djmag,200,OK,Thread Group 1-54,text,true,,93126,232,37,37,https://djmag.com/,64,0,24
1675792484419,64,djmag-0,301,Moved Permanently,Thread Group 1-54,,true,,652,118,37,37,http://www.djmag.com/,64,0,24
1675792484483,277,djmag-1,200,OK,Thread Group 1-54,text,true,,92474,114,37,37,https://djmag.com/,201,0,88
1675792484076,714,pinterest,200,OK,Thread Group 1-67,text,true,,216590,244,37,37,https://www.pinterest.com/,119,0,57
1675792484076,119,pinterest-0,301,Moved Permanently,Thread Group 1-67,,true,,210,122,37,37,http://www.pinterest.com/,119,0,57
1675792484195,595,pinterest-1,200,OK,Thread Group 1-67,text,true,,216380,122,37,37,https://www.pinterest.com/,397,0,124
1675792484367,460,djmag,200,OK,Thread Group 1-61,text,true,,93140,232,37,37,https://djmag.com/,75,0,36
1675792484367,75,djmag-0,301,Moved Permanently,Thread Group 1-61,,true,,652,118,37,37,http://www.djmag.com/,75,0,36
1675792484443,384,djmag-1,200,OK,Thread Group 1-61,text,true,,92488,114,37,37,https://djmag.com/,193,0,66
1675792484320,518,djmag,200,OK,Thread Group 1-63,text,true,,93129,232,37,37,https://djmag.com/,101,0,37
1675792484320,101,djmag-0,301,Moved Permanently,Thread Group 1-63,,true,,650,118,37,37,http://www.djmag.com/,101,0,37
1675792484421,417,djmag-1,200,OK,Thread Group 1-63,text,true,,92479,114,37,37,https://djmag.com/,272,0,74
1675792484546,347,imdb,403,Forbidden,Thread Group 1-77,text,false,,1258,234,38,38,https://www.imdb.com/,86,0,37
1675792484546,86,imdb-0,301,Moved Permanently,Thread Group 1-77,text,true,,592,117,38,38,http://www.imdb.com/,86,0,37
1675792484633,260,imdb-1,403,Forbidden,Thread Group 1-77,text,false,,666,117,38,38,https://www.imdb.com/,260,0,107
1675792484145,752,pinterest,200,OK,Thread Group 1-59,text,true,,215305,244,38,38,https://www.pinterest.com/,119,0,57
1675792484145,119,pinterest-0,301,Moved Permanently,Thread Group 1-59,,true,,210,122,38,38,http://www.pinterest.com/,119,0,57
1675792484264,633,pinterest-1,200,OK,Thread Group 1-59,text,true,,215095,122,38,38,https://www.pinterest.com/,339,0,84
1675792484137,766,pinterest,200,OK,Thread Group 1-58,text,true,,216633,244,38,38,https://www.pinterest.com/,127,0,65
1675792484137,127,pinterest-0,301,Moved Permanently,Thread Group 1-58,,true,,210,122,38,38,http://www.pinterest.com/,127,0,65
1675792484264,639,pinterest-1,200,OK,Thread Group 1-58,text,true,,216423,122,38,38,https://www.pinterest.com/,365,0,85
1675792484138,772,pinterest,200,OK,Thread Group 1-69,text,true,,216295,244,38,38,https://www.pinterest.com/,123,0,64
1675792484138,123,pinterest-0,301,Moved Permanently,Thread Group 1-69,,true,,211,122,38,38,http://www.pinterest.com/,123,0,64
1675792484261,649,pinterest-1,200,OK,Thread Group 1-69,text,true,,216084,122,38,38,https://www.pinterest.com/,434,0,82
1675792484223,692,pinterest,200,OK,Thread Group 1-70,text,true,,216515,244,38,38,https://www.pinterest.com/,93,0,56
1675792484223,93,pinterest-0,301,Moved Permanently,Thread Group 1-70,,true,,211,122,38,38,http://www.pinterest.com/,93,0,56
1675792484317,598,pinterest-1,200,OK,Thread Group 1-70,text,true,,216304,122,38,38,https://www.pinterest.com/,395,0,78
1675792483787,1144,topgear,200,OK,Thread Group 1-44,text,true,,388755,240,38,38,https://www.topgear.com/,146,0,75
1675792483787,146,topgear-0,301,Moved Permanently,Thread Group 1-44,,true,,319,120,38,38,http://www.topgear.com/,146,0,75
1675792483934,997,topgear-1,200,OK,Thread Group 1-44,text,true,,388436,120,38,38,https://www.topgear.com/,635,0,344
1675792484545,411,djmag,200,OK,Thread Group 1-65,text,true,,93133,232,38,38,https://djmag.com/,111,0,45
1675792484545,111,djmag-0,301,Moved Permanently,Thread Group 1-65,,true,,652,118,38,38,http://www.djmag.com/,111,0,45
1675792484656,300,djmag-1,200,OK,Thread Group 1-65,text,true,,92481,114,38,38,https://djmag.com/,236,0,127
1675792484476,488,djmag,200,OK,Thread Group 1-56,text,true,,93127,232,38,38,https://djmag.com/,78,0,26
1675792484476,78,djmag-0,301,Moved Permanently,Thread Group 1-56,,true,,650,118,38,38,http://www.djmag.com/,78,0,26
1675792484554,410,djmag-1,200,OK,Thread Group 1-56,text,true,,92477,114,38,38,https://djmag.com/,349,0,275
1675792483430,1554,wikipedia,200,OK,Thread Group 1-47,text,true,,77212,244,38,38,https://www.wikipedia.org/,146,0,76
1675792483430,146,wikipedia-0,301,TLS Redirect,Thread Group 1-47,,true,,595,122,38,38,http://www.wikipedia.org/,146,0,76
1675792483576,1408,wikipedia-1,200,OK,Thread Group 1-47,text,true,,76617,122,38,38,https://www.wikipedia.org/,1264,0,1174
1675792484647,369,imdb,403,Forbidden,Thread Group 1-78,text,false,,1258,234,38,38,https://www.imdb.com/,93,0,46
1675792484647,93,imdb-0,301,Moved Permanently,Thread Group 1-78,text,true,,592,117,38,38,http://www.imdb.com/,93,0,46
1675792484740,276,imdb-1,403,Forbidden,Thread Group 1-78,text,false,,666,117,38,38,https://www.imdb.com/,276,0,111
1675792482993,2025,pinterest,200,OK,Thread Group 1-53,text,true,,216946,244,38,38,https://www.pinterest.com/,115,0,61
1675792482993,115,pinterest-0,301,Moved Permanently,Thread Group 1-53,,true,,211,122,38,38,http://www.pinterest.com/,115,0,61
1675792483109,1909,pinterest-1,200,OK,Thread Group 1-53,text,true,,216735,122,38,38,https://www.pinterest.com/,1719,0,1131
1675792482545,2508,imdb,403,Forbidden,Thread Group 1-57,text,false,,1258,234,39,39,https://www.imdb.com/,106,0,55
1675792482545,106,imdb-0,301,Moved Permanently,Thread Group 1-57,text,true,,592,117,39,39,http://www.imdb.com/,106,0,55
1675792482652,2401,imdb-1,403,Forbidden,Thread Group 1-57,text,false,,666,117,39,39,https://www.imdb.com/,2401,0,2232
1675792484610,445,djmag,200,OK,Thread Group 1-60,text,true,,93137,232,39,39,https://djmag.com/,127,0,61
1675792484610,127,djmag-0,301,Moved Permanently,Thread Group 1-60,,true,,658,118,39,39,http://www.djmag.com/,127,0,61
1675792484737,318,djmag-1,200,OK,Thread Group 1-60,text,true,,92479,114,39,39,https://djmag.com/,219,0,127
1675792484746,334,imdb,403,Forbidden,Thread Group 1-79,text,false,,1258,234,39,39,https://www.imdb.com/,99,0,42
1675792484746,99,imdb-0,301,Moved Permanently,Thread Group 1-79,text,true,,592,117,39,39,http://www.imdb.com/,99,0,42
1675792484845,235,imdb-1,403,Forbidden,Thread Group 1-79,text,false,,666,117,39,39,https://www.imdb.com/,235,0,82
1675792484472,628,pinterest,200,OK,Thread Group 1-73,text,true,,216724,244,39,39,https://www.pinterest.com/,64,0,22
1675792484118,982,topgear,200,OK,Thread Group 1-48,text,true,,388762,240,39,39,https://www.topgear.com/,153,0,97
